,DATETIME,YEAR,MONTH,INDEX_NO,STN_NAME,DD,T,GGGG,DDD,FF,FMFM,VV,WW,N,CL1,CL2,CL3,CL4,CL5,CL6,TTT,TWTW,TDTD,RH,QFE,QFF,QNH,TXTX,RRR,TOT_RRR
3962,2021-09-25 18:00:00,2021,Sep,10,CDH,25,1,1800,320.0,6.0,,60.0,2,1.0,1625.0,,,,,,31.0,26.7,25.0,71.0,968.3,1002.6,1005.3,,,
3966,2021-09-25 18:30:00,2021,Sep,10,CDH,25,1,1830,320.0,6.0,,60.0,2,1.0,1625.0,,,,,,30.3,26.6,25.1,74.0,968.5,1002.8,1005.4,,,
3970,2021-09-25 19:00:00,2021,Sep,10,CDH,25,1,1900,320.0,5.0,,60.0,2,1.0,1625.0,,,,,,29.8,26.1,24.6,74.0,968.8,1003.2,1005.7,,,
3976,2021-09-25 19:30:00,2021,Sep,10,CDH,25,1,1930,340.0,5.0,,60.0,2,1.0,1625.0,,,,,,29.9,26.3,24.8,74.0,969.1,1003.5,1006.0,,,
3980,2021-09-25 20:00:00,2021,Sep,10,CDH,25,1,2000,330.0,5.0,,60.0,2,1.0,1625.0,,,,,,29.5,26.2,24.9,76.0,969.3,1003.8,1006.2,,,
3987,2021-09-25 20:30:00,2021,Sep,10,CDH,25,4,2030,340.0,4.0,,60.0,1,0.0,,,,,,,29.3,26.5,25.1,78.0,969.5,1004.1,1006.5,,0.0,0.0
3990,2021-09-25 21:00:00,2021,Sep,10,CDH,25,1,2100,999.0,1.0,,60.0,2,0.0,,,,,,,28.8,26.4,25.2,81.0,970.0,1004.6,1007.0,,,
3995,2021-09-25 22:00:00,2021,Sep,10,CDH,25,1,2200,999.0,2.0,,60.0,2,0.0,,,,,,,28.4,26.6,25.8,86.0,970.4,1005.0,1007.4,,,
3998,2021-09-25 23:00:00,2021,Sep,10,CDH,25,1,2300,999.0,1.0,,60.0,3,1.0,1625.0,,,,,,28.0,26.4,25.6,87.0,970.8,1005.5,1007.8,,,
4003,2021-09-25 23:30:00,2021,Sep,10,CDH,25,4,2330,140.0,6.0,,60.0,2,1.0,1625.0,,,,,,27.7,26.2,25.7,89.0,971.0,1005.7,1008.0,,0.0,0.0
4008,2021-09-26 00:00:00,2021,Sep,10,CDH,26,1,0,130.0,6.0,,60.0,2,1.0,1625.0,,,,,,27.2,26.0,25.6,91.0,971.3,1006.7,1008.3,,,
4011,2021-09-26 01:00:00,2021,Sep,10,CDH,26,1,100,140.0,10.0,,60.0,3,5.0,2625.0,3630.0,,,,,26.7,25.2,24.6,88.0,971.3,1006.3,1008.3,,,
4016,2021-09-26 02:00:00,2021,Sep,10,CDH,26,1,200,140.0,6.0,,60.0,1,2.0,2625.0,,,,,,26.6,24.7,23.9,85.0,971.1,1006.0,1008.1,,,
4023,2021-09-26 02:30:00,2021,Sep,10,CDH,26,4,230,140.0,6.0,,60.0,2,2.0,2625.0,,,,,,26.4,24.6,23.8,86.0,971.0,1005.9,1008.0,,0.0,0.0
4026,2021-09-26 03:00:00,2021,Sep,10,CDH,26,1,300,140.0,5.0,,60.0,2,2.0,2625.0,,,,,,26.3,24.5,23.8,86.0,971.0,1006.0,1008.0,,,
4032,2021-09-26 04:00:00,2021,Sep,10,CDH,26,1,400,999.0,2.0,,50.0,10,2.0,2625.0,,,,,,26.0,24.4,23.5,86.0,976.0,1005.6,1007.6,,,
4037,2021-09-26 05:00:00,2021,Sep,10,CDH,26,1,500,999.0,2.0,,50.0,10,4.0,2625.0,4360.0,,,,,25.6,24.4,23.7,89.0,971.0,1006.0,1008.0,,,
4040,2021-09-26 05:30:00,2021,Sep,10,CDH,26,4,530,999.0,1.0,,50.0,10,4.0,2625.0,4360.0,,,,,25.9,24.7,23.9,89.0,971.3,1006.3,1008.3,,0.0,0.0
4043,2021-09-26 06:00:00,2021,Sep,10,CDH,26,1,600,0.0,0.0,,50.0,10,5.0,3625.0,4360.0,,,,,25.8,24.5,23.6,88.0,971.4,1006.4,1008.4,,,
4046,2021-09-26 06:30:00,2021,Sep,10,CDH,26,1,630,0.0,0.0,,50.0,10,5.0,3625.0,4360.0,,,,,25.6,24.5,23.8,90.0,971.5,1006.5,1008.5,,,
4053,2021-09-26 07:00:00,2021,Sep,10,CDH,26,1,700,999.0,1.0,,50.0,10,5.0,3625.0,4360.0,,,,,26.1,25.0,24.3,90.0,971.7,1006.7,1008.7,,,
4055,2021-09-26 07:30:00,2021,Sep,10,CDH,26,1,730,0.0,0.0,,50.0,10,5.0,3625.0,4360.0,,,,,26.8,25.3,24.4,87.0,971.9,1006.8,1008.9,,,
4059,2021-09-26 08:00:00,2021,Sep,10,CDH,26,1,800,999.0,2.0,,50.0,10,6.0,3625.0,5359.0,,,,,27.7,25.5,24.3,82.0,972.1,1006.9,1009.1,,,
4062,2021-09-26 08:30:00,2021,Sep,10,CDH,26,4,830,999.0,2.0,,60.0,2,4.0,2625.0,3359.0,,,,,29.8,26.3,24.6,74.0,972.2,1006.8,1009.2,254.0,0.0,0.0
4067,2021-09-26 09:00:00,2021,Sep,10,CDH,26,1,900,999.0,2.0,,60.0,2,4.0,2625.0,3359.0,,,,,30.0,26.2,24.4,72.0,972.3,1006.8,1009.3,,,
4071,2021-09-26 09:30:00,2021,Sep,10,CDH,26,1,930,999.0,2.0,,60.0,2,6.0,3625.0,3359.0,,,,,30.1,26.4,24.6,72.0,972.4,1007.0,1009.5,,,
4074,2021-09-26 10:00:00,2021,Sep,10,CDH,26,1,1000,999.0,1.0,,60.0,2,6.0,3625.0,3359.0,,,,,31.2,27.3,25.1,70.0,972.7,1007.1,1009.7,,,
4078,2021-09-26 10:30:00,2021,Sep,10,CDH,26,1,1030,999.0,1.0,,60.0,1,3.0,3630.0,,,,,,32.9,27.5,24.9,63.0,972.5,1006.7,1009.5,,,
4084,2021-09-26 11:00:00,2021,Sep,10,CDH,26,1,1100,170.0,4.0,,60.0,2,3.0,3630.0,,,,,,32.7,27.4,25.3,65.0,972.5,1006.7,1009.5,,,
4087,2021-09-26 11:30:00,2021,Sep,10,CDH,26,4,1130,999.0,2.0,,60.0,2,3.0,3630.0,,,,,,32.8,27.4,25.2,66.0,972.3,1006.5,1009.3,,0.0,0.0
4092,2021-09-26 12:00:00,2021,Sep,10,CDH,26,1,1200,999.0,2.0,,60.0,2,3.0,3630.0,,,,,,33.0,27.8,25.2,64.0,972.1,1006.3,1009.1,,,
4097,2021-09-26 12:30:00,2021,Sep,10,CDH,26,1,1230,210.0,5.0,,60.0,2,3.0,3630.0,,,,,,33.3,27.5,25.1,62.0,971.9,1006.1,1008.9,,,
4101,2021-09-26 13:00:00,2021,Sep,10,CDH,26,1,1300,210.0,3.0,,60.0,3,4.0,2620.0,2630.0,1830.0,,,,33.6,28.0,25.3,62.0,971.6,1005.7,1008.6,,,
4102,2021-09-26 13:30:00,2021,Sep,10,CDH,26,1,1330,200.0,4.0,,60.0,2,4.0,2620.0,3630.0,1830.0,,,,33.4,27.7,25.5,63.0,971.2,1005.3,1008.2,,,
4108,2021-09-26 14:00:00,2021,Sep,10,CDH,26,1,1400,999.0,2.0,,60.0,2,4.0,2620.0,3630.0,1830.0,,,,33.5,27.4,24.9,60.0,970.8,1004.9,1007.8,,,
4113,2021-09-26 14:30:00,2021,Sep,10,CDH,26,4,1430,250.0,6.0,,60.0,2,4.0,2620.0,3630.0,,,,,33.6,27.8,25.6,63.0,970.3,1004.3,1007.3,,0.0,0.0
4117,2021-09-26 15:00:00,2021,Sep,10,CDH,26,1,1500,210.0,4.0,,60.0,2,4.0,2620.0,3630.0,,,,,33.1,28.0,26.0,66.0,970.0,1004.1,1007.0,,,
4120,2021-09-26 15:30:00,2021,Sep,10,CDH,26,1,1530,260.0,4.0,,60.0,2,4.0,2620.0,3630.0,,,,,32.9,27.2,24.8,62.0,969.8,1003.9,1006.7,,,
4125,2021-09-26 16:00:00,2021,Sep,10,CDH,26,1,1600,240.0,4.0,,60.0,2,4.0,2620.0,3630.0,,,,,32.4,27.3,25.2,66.0,969.5,1003.8,1006.6,,,
4128,2021-09-26 16:30:00,2021,Sep,10,CDH,26,1,1630,220.0,4.0,,60.0,2,4.0,2625.0,3630.0,,,,,32.1,27.4,25.5,68.0,969.2,1003.6,1006.3,,,
4131,2021-09-26 17:00:00,2021,Sep,10,CDH,26,1,1700,250.0,3.0,,60.0,2,4.0,2625.0,3630.0,,,,,32.4,28.0,25.9,69.0,969.6,1003.7,1006.5,,,
4135,2021-09-26 17:30:00,2021,Sep,10,CDH,26,4,1730,270.0,4.0,,60.0,1,3.0,3630.0,,,,,,31.6,27.2,25.4,70.0,969.5,1003.8,1006.5,341.0,0.0,0.0
4140,2021-09-26 18:00:00,2021,Sep,10,CDH,26,1,1800,250.0,3.0,,60.0,1,2.0,2630.0,,,,,,30.5,27.3,25.6,75.0,969.5,1004.1,1006.6,,,
4142,2021-09-26 18:30:00,2021,Sep,10,CDH,26,1,1830,240.0,3.0,,60.0,2,2.0,2630.0,,,,,,29.4,26.7,25.4,79.0,969.7,1004.4,1006.9,,,
4147,2021-09-26 19:00:00,2021,Sep,10,CDH,26,1,1900,999.0,2.0,,60.0,2,2.0,2630.0,,,,,,29.0,26.4,25.2,80.0,970.0,1004.7,1007.1,,,
4151,2021-09-26 19:30:00,2021,Sep,10,CDH,26,1,1930,999.0,1.0,,60.0,2,2.0,2630.0,,,,,,28.5,26.3,25.2,83.0,970.3,1004.9,1007.2,,,
4157,2021-09-26 20:00:00,2021,Sep,10,CDH,26,1,2000,999.0,1.0,,60.0,2,2.0,2630.0,,,,,,28.3,26.3,25.2,83.0,970.7,1005.4,1007.7,,,
4159,2021-09-26 20:30:00,2021,Sep,10,CDH,26,4,2030,999.0,1.0,,60.0,2,2.0,2630.0,,,,,,28.1,26.2,25.2,84.0,971.0,1005.8,1008.1,,0.0,0.0
4162,2021-09-26 21:00:00,2021,Sep,10,CDH,26,1,2100,999.0,2.0,,60.0,2,2.0,2630.0,,,,,,28.2,26.4,25.5,85.0,971.3,1006.0,1008.3,,,
4168,2021-09-26 22:00:00,2021,Sep,10,CDH,26,1,2200,999.0,2.0,,60.0,2,2.0,2630.0,,,,,,28.0,26.4,25.8,88.0,971.5,1006.2,1008.5,,,
4172,2021-09-26 23:00:00,2021,Sep,10,CDH,26,1,2300,999.0,2.0,,60.0,2,2.0,2630.0,,,,,,27.4,26.0,25.3,88.0,972.0,1006.8,1009.0,,,
4178,2021-09-26 23:30:00,2021,Sep,10,CDH,26,4,2330,999.0,2.0,,60.0,1,1.0,1630.0,,,,,,27.2,25.6,24.9,87.0,971.9,1006.7,1008.9,,0.0,0.0
4182,2021-09-27 00:00:00,2021,Sep,10,CDH,27,1,0,999.0,1.0,,60.0,2,1.0,1630.0,,,,,,27.1,25.5,24.6,86.0,972.0,1006.9,1009.1,,,
4185,2021-09-27 01:00:00,2021,Sep,10,CDH,27,1,100,999.0,2.0,,60.0,2,1.0,1630.0,,,,,,26.7,25.2,24.5,88.0,971.9,1006.9,1009.0,,,
4193,2021-09-27 02:00:00,2021,Sep,10,CDH,27,1,200,999.0,1.0,,60.0,2,1.0,1630.0,,,,,,26.4,25.0,24.3,88.0,971.8,1006.7,1008.8,,,
4196,2021-09-27 02:30:00,2021,Sep,10,CDH,27,4,230,999.0,1.0,,60.0,2,1.0,1630.0,,,,,,26.2,24.8,24.1,88.0,971.8,1006.8,1008.8,,0.0,0.0
4200,2021-09-27 03:00:00,2021,Sep,10,CDH,27,1,300,999.0,2.0,,60.0,2,1.0,1630.0,,,,,,26.2,24.8,24.0,88.0,972.0,1007.0,1009.0,,,
4206,2021-09-27 04:00:00,2021,Sep,10,CDH,27,1,400,999.0,1.0,,60.0,2,1.0,1630.0,,,,,,25.7,24.4,23.6,88.0,971.9,1006.9,1008.9,,,
4209,2021-09-27 05:00:00,2021,Sep,10,CDH,27,1,500,0.0,0.0,,60.0,2,1.0,1630.0,,,,,,25.5,24.2,23.4,88.0,971.6,1006.7,1008.6,,,
4212,2021-09-27 05:30:00,2021,Sep,10,CDH,27,4,530,0.0,0.0,,60.0,2,1.0,1630.0,,,,,,25.5,23.9,22.9,86.0,971.8,1006.9,1008.8,,0.0,0.0
4219,2021-09-27 06:00:00,2021,Sep,10,CDH,27,1,600,0.0,0.0,,50.0,10,1.0,1360.0,,,,,,25.3,23.9,23.0,87.0,972.0,1007.1,1009.0,,,
4221,2021-09-27 06:30:00,2021,Sep,10,CDH,27,1,630,999.0,1.0,,50.0,10,1.0,1360.0,,,,,,25.3,23.7,22.8,86.0,972.0,1007.1,1009.0,,,
4226,2021-09-27 07:00:00,2021,Sep,10,CDH,27,1,700,0.0,0.0,,60.0,2,1.0,1360.0,,,,,,26.2,24.2,22.9,82.0,972.4,1007.4,1009.4,,,
4228,2021-09-27 07:30:00,2021,Sep,10,CDH,27,1,730,999.0,1.0,,60.0,1,0.0,,,,,,,27.3,24.9,23.6,80.0,972.5,1007.4,1009.5,,,
4234,2021-09-27 08:00:00,2021,Sep,10,CDH,27,1,800,999.0,2.0,,60.0,2,0.0,,,,,,,28.8,25.6,24.0,75.0,973.0,1007.7,1010.0,,,
4239,2021-09-27 08:30:00,2021,Sep,10,CDH,27,4,830,70.0,4.0,,60.0,2,0.0,,,,,,,29.9,25.9,24.2,71.0,973.1,1007.7,1010.2,252.0,0.0,0.0
4242,2021-09-27 09:00:00,2021,Sep,10,CDH,27,1,900,30.0,3.0,,60.0,2,0.0,,,,,,,30.7,26.5,24.7,71.0,973.0,1007.5,1010.0,,,
4245,2021-09-27 09:30:00,2021,Sep,10,CDH,27,1,930,999.0,2.0,,60.0,2,0.0,,,,,,,31.7,27.2,25.0,68.0,973.1,1007.5,1010.2,,,
4248,2021-09-27 10:00:00,2021,Sep,10,CDH,27,1,1000,330.0,3.0,,60.0,2,0.0,,,,,,,32.7,27.2,25.0,64.0,973.2,1007.5,1010.3,,,
4254,2021-09-27 10:30:00,2021,Sep,10,CDH,27,1,1030,340.0,4.0,,60.0,2,1.0,1625.0,,,,,,33.2,27.5,25.2,63.0,973.0,1007.2,1010.0,,,
4258,2021-09-27 11:00:00,2021,Sep,10,CDH,27,1,1100,310.0,5.0,,60.0,2,1.0,1625.0,,,,,,33.8,26.9,24.0,57.0,972.5,1006.8,1009.7,,,
4263,2021-09-27 11:30:00,2021,Sep,10,CDH,27,4,1130,20.0,5.0,,60.0,2,1.0,1625.0,,,,,,34.1,27.4,24.9,59.0,972.4,1006.5,1009.4,,0.0,0.0
4265,2021-09-27 12:00:00,2021,Sep,10,CDH,27,1,1200,320.0,5.0,,60.0,2,1.0,1625.0,,,,,,34.4,27.6,24.7,57.0,972.0,1006.0,1009.0,,,
4270,2021-09-27 12:30:00,2021,Sep,10,CDH,27,1,1230,320.0,6.0,,60.0,2,1.0,1625.0,,,,,,34.7,27.4,24.6,56.0,971.6,1005.6,1008.6,,,
4273,2021-09-27 13:00:00,2021,Sep,10,CDH,27,1,1300,290.0,4.0,,60.0,3,2.0,2625.0,,,,,,35.1,28.6,25.5,58.0,971.3,1005.2,1008.3,,,
4276,2021-09-27 13:30:00,2021,Sep,10,CDH,27,1,1330,340.0,4.0,,60.0,3,3.0,2630.0,1830.0,,,,,34.9,28.1,25.4,58.0,971.0,1004.9,1008.0,,,
4281,2021-09-27 14:00:00,2021,Sep,10,CDH,27,1,1400,360.0,4.0,,60.0,2,3.0,3630.0,,,,,,35.2,28.3,25.0,56.0,970.5,1004.3,1007.5,,,
4286,2021-09-27 14:30:00,2021,Sep,10,CDH,27,4,1430,320.0,4.0,,60.0,2,3.0,3630.0,,,,,,35.7,28.0,25.1,56.0,970.1,1003.9,1007.1,,0.0,0.0
4291,2021-09-27 15:00:00,2021,Sep,10,CDH,27,1,1500,300.0,3.0,,60.0,2,3.0,3630.0,,,,,,36.1,28.3,25.3,54.0,969.8,1003.5,1006.7,,,
4294,2021-09-27 15:30:00,2021,Sep,10,CDH,27,1,1530,290.0,4.0,,60.0,3,4.0,4630.0,,,,,,34.0,28.1,25.3,61.0,969.5,1003.5,1006.4,,,
4300,2021-09-27 16:00:00,2021,Sep,10,CDH,27,1,1600,310.0,5.0,,60.0,2,4.0,3630.0,1830.0,,,,,34.2,27.9,25.5,61.0,969.0,1002.9,1005.9,,,
4303,2021-09-27 16:30:00,2021,Sep,10,CDH,27,1,1630,320.0,6.0,,60.0,2,4.0,4630.0,,,,,,34.0,27.4,24.8,59.0,968.7,1002.6,1005.6,,,
4308,2021-09-27 17:00:00,2021,Sep,10,CDH,27,1,1700,320.0,6.0,,60.0,1,3.0,3630.0,,,,,,33.5,27.5,25.2,62.0,968.2,1002.6,1005.5,,,
4313,2021-09-27 17:30:00,2021,Sep,10,CDH,27,4,1730,320.0,5.0,,60.0,1,2.0,2630.0,2359.0,,,,,32.8,27.3,25.2,64.0,968.7,1002.7,1005.6,358.0,0.0,0.0
4317,2021-09-27 18:00:00,2021,Sep,10,CDH,27,1,1800,280.0,3.0,,60.0,3,3.0,1630.0,3359.0,,,,,30.9,27.1,25.5,73.0,968.8,1003.1,1005.7,,,
4319,2021-09-27 18:30:00,2021,Sep,10,CDH,27,1,1830,300.0,3.0,,60.0,2,3.0,2630.0,3360.0,,,,,29.8,26.8,25.3,77.0,969.2,1003.7,1006.2,,,
4324,2021-09-27 19:00:00,2021,Sep,10,CDH,27,1,1900,300.0,4.0,,60.0,1,2.0,2360.0,,,,,,29.9,26.9,25.7,78.0,969.6,1004.0,1006.5,,,
4328,2021-09-27 19:30:00,2021,Sep,10,CDH,27,1,1930,999.0,2.0,,60.0,2,3.0,1625.0,3359.0,,,,,29.6,26.9,25.5,79.0,970.0,1004.5,1007.0,,,
4333,2021-09-27 20:00:00,2021,Sep,10,CDH,27,1,2000,999.0,1.0,,60.0,2,3.0,1625.0,3359.0,,,,,30.4,27.4,25.8,77.0,970.5,1004.9,1007.5,,,
4337,2021-09-27 20:30:00,2021,Sep,10,CDH,27,4,2030,999.0,1.0,,60.0,2,3.0,1625.0,3359.0,,,,,29.5,27.1,25.9,81.0,970.7,1005.2,1007.7,,0.0,0.0
4338,2021-09-27 21:00:00,2021,Sep,10,CDH,27,1,2100,999.0,2.0,,60.0,2,4.0,1625.0,3359.0,,,,,29.8,27.1,25.8,79.0,970.9,1005.4,1007.9,,,
4344,2021-09-27 21:30:00,2021,Sep,10,CDH,27,1,2130,999.0,2.0,,60.0,2,4.0,1625.0,3359.0,,,,,29.3,27.0,25.9,82.0,971.3,1005.8,1008.3,,,
4345,2021-09-27 22:00:00,2021,Sep,10,CDH,27,1,2200,999.0,2.0,,60.0,2,4.0,1625.0,3359.0,,,,,29.0,27.0,26.0,84.0,971.5,1006.1,1008.5,,,
4352,2021-09-27 23:00:00,2021,Sep,10,CDH,27,1,2300,999.0,1.0,,60.0,2,4.0,1625.0,3359.0,,,,,28.6,26.7,25.7,84.0,971.7,1006.3,1008.7,,,
4357,2021-09-27 23:30:00,2021,Sep,10,CDH,27,4,2330,999.0,2.0,,60.0,2,4.0,1625.0,3359.0,,,,,28.4,26.4,25.6,85.0,971.8,1006.5,1008.8,,0.0,0.0
4359,2021-09-28 00:00:00,2021,Sep,10,CDH,28,1,0,60.0,4.0,,60.0,2,4.0,1625.0,3359.0,,,,,28.1,25.9,24.9,83.0,971.8,1006.5,1008.8,,,
4364,2021-09-28 01:00:00,2021,Sep,10,CDH,28,1,100,999.0,2.0,,60.0,2,3.0,1625.0,3359.0,,,,,27.6,25.9,25.1,86.0,972.2,1007.0,1009.2,,,
